3300,244,2997,4790,5818	285,807,332,30,1904,588,2901,613,3428,1275,2498,1902,384
4786,6265,1033,3420,5864,6331,6547	766,2941,3327,755,1421,2784,2783,175,2374
4786,1653,1223,6285,5239,583	1160,1182,3112,2054,2903,1940,2858,1146,175,145
4786,1653,2997,182,3884,2887	1943,2427,1503,1275,1160,1904,137,3044,1014,175,145
4786,1653,2997,182,7113,2887	1160,169,2418,747,1904,137,2428,1999,175,145
4786,1653,4538,4732,1642,1486	1160,2018,1746,1410,1607,2470,175,145
4786,1653,1885,4732,1076,1486	1160,152,908,2245,1410,1607,755,1927,175,145
4786,1653,1850,6285,3414,2869	1160,869,859,2667,2552,2657,2149,175,145
5326,5848,2870,1176,2523,2003,6285,3946	2344,1000,2885,213,2919,1000,2685,3000,1734,2121,384
6218,1621,6331,2388,6120,3806,6265	2213,796,548,3255,697,2364,1024,2086,384
4627,119,4732,3603,4987,6227,3733	518,1204,3255,2757,2657,1073,2629,3404,984,384
4734,3241,5202,5115,6127,2198	160,2861,2157,1454,1180,862,2919,2926,2344,2157,280,2296,30,384
5850,6331,4987,2837,1653,1885,7098	1346,2756,542,1904,2123,2919,1160,2037,2325,755,1927,2077,145
4274,2870,2929,1653,670,430	672,1216,1160,1057,362,1469,2634,2919,1361,1245,1418,1000,384
1241,1176,3475,6849,4967,7134,1653	1000,1734,2344,2892,1160,3301,1904,3389,89,145
1241,1176,6028,1653,877,6285,2224	1000,1734,2344,2459,1562,3255,724,583,1418,1160,175,2374
1241,1176,3175,5218,3072,1486	1000,2037,859,1410,1607,1734,2344,2552,2787,2493,175,145
1241,1854,1931,6331,4699	755,2195,1734,2344,1976,2672,1674,175,2374
1241,3376,4062,5864,3072,6547	1000,1147,1734,2344,1717,3179,3352,766,2941,3327,2520,2834,449,1064,353,175,2374
1241,1653,5508,2870,6331,109,5818	1361,1160,1340,2469,3185,1418,1000,259,175,145
1241,1653,5818,5025,3650,5175	1361,789,1340,796,1268,535,276,3418,137,30,259,175,145
1241,1653,4931,182,6285,6331,3815	789,2296,3010,3310,747,2657,2608,1377,2077,145
1001,2593,6677,1152	1659,306,2268,2914,1835,755,1351,881,384
2354,3603,5712,1334,1653,3175,3452	1717,1160,2333,2413,2885,491,2919,1340,1160,3255,764,1701,822,1904,822,384
348,1176,3412,1653,922,2790,5818	1330,1000,242,1160,1904,1139,115,259,175,2374
348,1653,3604,2062,1563,2870	1734,2344,169,1000,597,1284,506,1924,175,2374
348,1653,3946,3650,2926,3378,4856	1160,2296,332,1457,1904,1181,175,145
348,1653,6585,2870,922,1528,5659	1160,2296,587,1000,556,2333,682,1603,3295,603,816,2077,2374
3521,5864,4837,359,1257,3102	3347,3347,2037,859,1421,280,1351,2666,384
137,1465,4792,1653,6285,2198,1475	755,2195,1311,1160,30,3179,175,145
137,6331,2388,2521,1030,1653	697,2364,3304,542,1160,862,2077,145
137,1653,4097,5167,4058	1160,2804,859,2520,2226,1014,881,175,2374
137,1653,5697,3603,4596,4269	1160,879,1736,1160,3255,1153,2109,1579,267,862,175,145
137,1653,3175,6285,6331,2103,5970	1160,2552,242,1021,2251,1930,2906,862,175,145
3462,1653,7145,922,3520,6285,4432	1160,2778,1344,631,1418,2157,175,145
3156,1653,2521,1685,5864,6331,7011	1160,2565,1772,1717,2386,2222,105,1097,2222,175,2374
3156,1653,2523,922,3301,2864	1160,755,3202,259,3255,2753,2445,175,145
3156,1653,2523,922,3380,4732,6331,1064	1160,1377,306,3327,755,2918,306,175,2374
3156,1653,4767,5258,6285,4695,3072,6120	1160,2924,1655,672,2054,1245,1014,3179,3352,2042,306,175,145
3156,1653,4767,5258,6285,2226,5207	1160,2924,1655,840,2634,1457,3349,35,175,145
3156,1653,4767,3141,3385,790,6608	1160,2924,1655,500,527,1435,1469,2634,2297,1853,175,145
3156,1653,4767,6451,2917,2198,7134	1160,2924,1655,2157,1908,2557,2130,2947,1072,2077,145
3156,1653,1902,2929,1176,4695,6331,5175	1160,3419,2629,1000,2393,535,2077,145
3156,1653,202,922,591,4550	1160,791,717,2437,2832,175,145
3156,1653,3874,2545,3650,3328	1160,272,3255,685,631,796,2578,1601,175,145
3156,1653,3874,623,182,6285,3015	1160,272,352,1330,2418,747,3378,3146,175,145
3156,1653,6507,788,2335,6098	1160,1213,1319,1062,3321,175,145
3156,1653,1685,1621,922,3529,3414	1160,1717,1918,669,716,2099,3152,902,2077,145
3156,1653,2700,2511,2523,922,2570	1160,2558,587,230,1940,755,299,184,2077,145
3156,1653,623,5239,6737,362,1836	1160,2667,3179,3389,1274,763,3255,3112,2054,1904,939,175,145
3156,1653,623,6285,4934,3141,1176,2700	1160,352,680,680,1000,235,840,2634,352,3255,175,145
3914,182,84,6285,120,3733,3102	2418,747,2037,859,65,2667,103,1717,1204,3327,175,145
3914,6109,3384,2523,5239,2764	755,2195,1213,755,1469,2634,2064,1952,175,2374
3914,5115,7145,6679,5864,5207	2157,537,3349,391,1344,631,175,2374
1489,1953,6285,6305,3452,6331,6859	280,2667,1360,862,3406,2368,384
1489,6028,6123,1563,3650,2546	429,1275,3179,3352,2195,1245,597,1655,384
1489,3442,4386,1346	280,2667,1245,126,1000,1147,3255,2040,1674,384
1489,4516,922,1678,86,442,4716	280,2667,2344,3115,577,30,1228,126,1904,3352,2195,384
1489,1681,4508,6182,6331,4075	280,2667,1662,1369,3327,2502,2430,764,384
1489,6429,6285,1455,3072,86,5167	100,352,2441,1160,2130,2392,3129,2628,1601,384
5622,1123,1973,4736	2798,1353,698,1038,2798,638,596,1746,985,384
5207,4105,4022,5864,2134,1097	3349,35,1717,763,147,1888,654,2149,557,862,384
5207,4105,4022,5864,2134,1097	1717,763,147,3255,2195,1888,2977,1097,3349,35,862,384
6987,182,1452,1455,3650,4118	570,983,2418,747,2194,280,332,3129,862,384
6987,922,2364,3717,4065,3650	2467,1133,235,1904,3352,1222,1659,306,2194,2296,2753,2665,384
6987,131,3717,5964,3072,7144	2467,1133,235,1222,1659,1888,2296,1097,3179,985,2222,384
6987,3456,2964,4417	2825,1799,903,2019,763,1888,818,755,2542,2157,3272,384
95,2926,6737,224,3424,3112,922,1973	500,3255,3156,54,980,2194,788,908,1509,3378,711,591,384
95,2926,6737,442,3424,3112,922,1973	2157,3255,3156,54,980,2194,788,908,1509,3378,711,591,384
426,1691,6285,182,5848,2764	3156,3352,2195,2194,1361,197,2418,747,384
453,6737,6660,4105,2293	1356,1766,2858,171,235,807,2195,3255,384
5983,4105,2073,5848,3603,2716	3129,2362,230,755,1730,3053,2028,1993,384
5983,4105,2073,5848,3603,2716	2041,2862,755,2712,2028,1993,384
381,3650,2787,5115,5141,442,3356	160,2861,796,3352,400,160,2919,2157,2419,2552,862,2428,1999,384
6418,2997,788,3264,631,6737,404	2552,1319,2084,2644,1734,2437,384
6418,5849,1334,2917,3412,1653,1475	1717,2157,1908,242,213,1160,2885,491,1752,2393,2628,3331,384
5951,1653,2521,2140,922,140,6482	1160,1505,997,3015,2489,1642,2077,145
5951,1653,2521,1916,3459,1538	789,2565,1772,1492,1940,763,188,2858,175,145
5951,1653,2521,1873,2163,6605	1160,2565,926,2858,537,1902,2465,1232,1902,175,145
5951,1653,5101,3603,6505,6383	1160,1505,1357,1160,3255,1607,2760,862,175,145
5951,1653,2975,5864,3603,4254	1160,597,1455,2338,862,175,145
5951,1653,1904,7134,4432,126	1160,2594,1187,755,2157,3255,2748,2271,175,145
5951,1653,5525,3603,583,6383	789,2532,289,1505,997,1305,862,2077,145
4681,6020,442,756,5848,5270	2157,78,435,1638,2333,1883,2157,3255,506,306,384
4681,4673,4486,1008,1621,3414	2157,1717,2149,2099,1404,235,654,2195,2690,3413,384
4681,4673,4240,1563,442,471	2157,1891,235,2969,2157,3255,899,306,1251,2860,384
4681,551,2929,1176,6149,1811,3459	2157,2213,1000,235,2598,527,1435,763,147,3034,384
4681,551,2870,6285,2226,3378,6179	2157,2667,3356,1000,1583,701,1904,1135,384
4681,551,2870,6451,4286,4051,5703	2157,2213,1000,1000,3255,3264,3264,2560,1717,2947,3327,384
4681,4199,6550,6331,3556	2157,781,2403,2798,2268,2858,862,3248,926,384
4681,2100,3650,5115,3717,2750,2648	2157,685,631,2157,2296,2715,869,1706,384
4681,1988,922,2637,756,5864,467	2157,1717,2526,2194,1319,862,1904,3352,1222,506,306,384
4681,511,922,4570,756,5848,690	2157,1418,2130,2392,3107,862,1904,297,427,506,306,384
4681,5046,2870,3652,5365,3983,2838	2157,2522,687,3156,859,1245,2672,1674,1418,1000,384
4681,7053,1341,6331,4987,7134,5928	2157,1215,1885,2498,1809,49,1655,1054,30,862,384
4681,7053,3733,6564,5864,6331,1354	2157,2325,2657,1421,2325,518,1204,384
4681,7053,6285,4736,2486,3856,114	2157,718,1606,491,30,1746,985,384
4681,5927,3161,6737,2210	2157,2616,2100,862,1904,3389,1805,2271,384
4681,5772,2870,6737,442,7065	2157,447,1000,685,631,2157,235,2685,826,3255,384
4681,5106,5508,6331,3556	2157,2768,1362,2268,2858,3248,926,384
4681,677,3175,2997,1176,677,1208	2157,2778,755,2552,2919,1000,1888,2778,2552,384
4681,677,4404,6285,4286,1030	2157,2778,755,518,3292,1000,3255,2213,497,384
4681,1452,4767,5258,6285,202,3419	2157,280,2924,1655,672,2054,1245,1962,1920,434,1552,384
4681,1452,4767,2200,6516,4736	2157,280,235,1421,862,2665,1746,985,384
4681,1452,3773,6105,86,4534	2157,280,527,1435,1048,2602,2167,756,351,384
4681,3881,442,775,5864,1951	2157,3135,2497,2798,2665,1795,862,2157,3255,1931,1101,384
4681,423,3208,1563,6331,3600,4732	2157,565,577,862,664,2616,1491,2167,1213,1014,577,384
4681,6056,6331,6120,3066,6331,3380	2157,1717,2918,306,3104,1410,1057,362,862,3179,3352,414,306,384
4681,5245,442,2306,5848,442,3172	2157,1340,2157,3255,1904,1454,2286,1418,862,2157,3255,147,1204,384
4681,5245,2870,922,6619,4732,7110	2157,160,1000,1562,416,1054,595,2337,1000,384
4681,5245,2870,442,2114,6737,3929	2157,1418,862,1000,2353,1262,572,1889,384
4681,1916,922,2066,3466,6285,3350	2157,2667,2449,2405,1904,3352,1155,1204,2259,384
4681,1916,922,6891,1334,304	2157,1717,2241,1915,491,87,862,1272,2607,384
4681,1916,3983,2787,5848,3838,3813	2157,755,2328,1603,3255,2753,2445,3179,1893,3129,384
4681,1916,442,1458,5172,2357,1004	2804,2325,2157,3255,1322,654,2683,862,384
4681,2862,922,4376,2997,4154,5230	2157,755,1904,1272,2971,958,1275,3132,1272,1981,1030,384
4681,2862,922,2073,6949,6737,5207	2157,755,1421,259,3255,3349,35,2296,2019,384
4681,2862,922,2066,3466,6285,3350	2157,2667,1753,2449,1904,1155,1204,2195,384
4681,2862,922,2066,3466,6285,3350	2157,755,1904,1155,1204,306,2667,2449,384
4681,2862,922,4513,6737,1865,4732,4443	2157,755,1421,2784,1089,3366,902,675,384
4681,2862,1341,7050,5101,6331,6335	2157,2522,687,2532,1772,1357,3037,3179,3352,2428,1999,862,384
4681,2862,625,6982,5848,3264,3856	2157,2552,3382,2084,1606,862,384
4681,2862,625,6285,1497,1033,4350	2157,2552,2858,623,494,1421,2784,1181,862,384
4681,1568,6967,4286,3520,6383	2157,2438,1835,518,1000,3255,631,384
4681,1568,2245,6331,3520,6383	2157,1213,2778,1344,631,384
4681,6465,442,3170,6285,2870	2157,1340,2157,3255,1144,115,3419,94,1418,1000,2671,1929,384
4681,4105,922,981,1621,922,1365,3414	2157,235,1904,2554,1962,763,2149,1454,384
4681,4105,3103,6285,5899,442,5712	2157,2393,1851,246,1211,663,862,384
4681,4105,7071,6737,442,7032	2157,837,669,90,2157,3255,3351,2140,384
4681,4105,1198,922,4620,7050,922,2643	2157,280,235,2608,1454,2919,2157,235,197,620,384
4681,4105,1198,922,2371,7050,4837,541	2157,280,235,980,1594,2919,664,235,1272,791,1044,384
4681,4105,1198,922,2643,7050,922,4620	2157,280,235,1404,42,2919,1054,235,202,1454,384
4681,4105,6507,7022,4732,6331,4551	2157,1213,146,1717,1803,2965,2657,384
4681,4105,6331,4961,6737,4286,2925	2157,235,1000,3200,2413,3255,1903,704,384
4681,4105,6331,1732,6737,4154,131	2157,235,418,3352,1659,306,3255,3351,1646,384
4681,4105,1140,6285,4556,5864,2449	2157,557,3056,1717,766,848,3116,2956,1457,1674,384
4681,4105,1199,5646,1563,442,4967	2157,2079,2914,541,1718,384
4681,146,6331,3743,6182,6331,2453	2157,1340,1552,1425,1546,862,1552,2413,384
4681,3146,1365,3414,1621,309	2157,1059,718,454,3255,1738,900,3044,1014,862,1962,763,384
4681,3146,442,6895,1621,4386,3612	2157,1340,1579,1411,2071,1717,1000,1908,2628,1072,862,384
4681,6608,1935,3378,543,4839	2157,527,1435,1362,35,1076,2858,1785,35,384
4681,5703,5864,6331,4878,6737,1961	2157,2560,1717,1647,694,159,763,881,384
4681,5703,6285,1607,48,3856,5883	2157,2405,1736,862,348,1919,454,384
4681,4507,86,690,5864,6331,1060	2157,837,2130,2560,1717,417,2744,3327,384
4681,4507,5864,922,2968,2590,4972	2157,2560,1717,1155,957,643,1187,1904,1668,205,2657,384
4681,4507,5864,6331,6703,6737,5418	2157,2560,1717,724,2526,512,1682,384
4681,5673,922,1310,5467,1452,5115	2157,242,137,30,755,1135,492,2919,280,235,175,145
4681,50,442,4069,6417,615	2157,1421,3153,1415,1057,2087,1408,384
4681,6336,6285,635,2997,4097,2306	2157,501,2959,2344,278,1684,3378,1454,2405,384
4681,93,224,853,93,4432,1097	2157,1131,500,384,500,1888,1131,2157,384
4681,7123,6048,620,4168	2157,3160,3389,654,2986,922,384
4681,4362,6321,6345,5564,6285	940,2079,755,2195,169,2157,1457,1674,2919,2157,1215,30,280,1457,1674,384
4681,2656,3277,442,2816,1458	2157,1772,2914,521,3403,2157,3255,3351,1646,3255,1322,384
4681,2656,2636,6906,4732,129	2157,1772,2914,2333,147,3372,3281,384
4681,2656,1827,1621,442,2475,535	2157,2914,2914,160,2157,2130,2392,3255,2959,1674,1054,2959,384
4681,2656,4225,7134,5169	2157,1772,2914,2281,537,2098,613,56,1156,384
4681,2502,442,5236,6285,2073,1934	2157,1656,2157,3255,3037,1455,575,90,259,2674,384
4681,1521,6331,3754,2997,790,5038	2157,2016,177,2596,2919,500,1896,980,384
4681,2288,6331,3117,2997,4694	2157,1808,1410,1808,667,3060,3169,2076,2156,577,384
4681,545,1198,6285,1607,174	2157,361,1999,2778,1717,680,384
4681,545,1198,6285,1607,174	2157,777,714,1316,280,213,384
4681,5964,6331,3520,3806,2997,3806	2157,1340,631,3152,862,1904,3210,1368,1904,3210,384
4681,4546,2997,4205,6331,3172	2157,2636,1172,2838,2700,1752,862,2628,1272,637,1204,384
4681,962,1667,1341,442,1530	2157,288,3409,2419,2552,2926,755,385,3014,3255,2400,1928,384
4681,4278,3650,2648,3112,2892,1561	2157,2121,1304,1834,862,384
4681,4278,1176,623,6285,1607,922,4620	2157,1457,3337,2593,1000,352,3037,2861,202,1454,384,12
4681,7019,6331,4063,832,442,6883	2157,1787,1410,2051,306,2657,3255,3346,2780,384
4681,2943,6331,3520,6227,75	2157,1340,796,1277,631,400,1277,280,22,29,518,2552,862,384
4681,6923,2523,625,3378,119	2157,985,2375,1972,3202,1222,881,3255,384
4681,6923,2523,1988,922,1140,1458	2157,2375,1972,1319,1904,2730,2765,1594,1322,3255,384
4681,3370,5864,6569,3983,6338	2157,3156,1606,519,859,1717,1871,918,1655,41,2146,384
4681,2722,442,129,2997,935	2157,1577,246,862,2157,3255,1601,1276,2391,894,1381,2021,384
4681,2593,2636,6285,6335,86,1458	2157,755,1738,1014,1322,2552,2657,1086,384
4681,2593,296,933,5848,4375	2157,755,1738,1326,2325,2760,1418,1000,1147,1505,384
4681,761,2507,442,1732	2157,755,1834,3004,2157,3255,3351,1744,384
4681,6914,6265,922,176,6737,3042	2157,1717,796,3327,2156,862,2522,859,384
4681,2055,4732,4286,7126,4732,2956	2157,2578,2629,2796,1000,3255,3278,384
4681,1644,5848,922,1418,443	2157,1748,1410,2557,2103,3165,614,384
4681,1644,6093,6331,6915	2157,1748,2886,862,3152,3211,384
4681,5014,5207,6285,442,438	2157,1182,2157,3255,2082,1586,197,3349,35,384
4681,3108,6285,1607,6564,5848,2064	2157,1014,1139,1662,1662,1139,187,1736,384
4681,6712,2870,5115,2646,3175,6285,2345	2157,1638,155,997,1000,2157,1518,2552,2901,2650,1975,384
4681,6712,2870,3650,5115,3112,4538,297	2157,1638,155,1000,2157,796,603,1421,2470,384
4681,6712,2870,6331,3328,6737,442,2306	2157,2517,1000,2944,2799,862,2157,3255,1904,1454,384
4681,6712,2870,6285,1455,2648,3813,1176,2789,2648	2157,447,1000,3129,2919,1000,2150,3129,862,384
4681,6712,6331,1075,6285,1607,4342	2157,1638,1293,862,2149,1454,2667,3404,782,384
4681,3275,2870,6285,6331,6547,4058	2804,859,2157,2459,1000,2552,766,2941,384
4681,3275,6331,6899,411,86,1650	2157,1048,399,862,2974,384
4681,1140,6285,1607,4837,3617,6170	2157,2565,1772,235,1904,3352,731,755,352,3004,2019,3255,176,1659,384
4681,2531,2636,6285,3414,86,411	2157,1772,2914,1048,766,1322,2657,2149,384
4681,2531,5267,6285,2029,1621,2586	2157,2268,2914,1717,1059,1904,1135,2657,790,565,372,384
4681,4694,5848,2870,65,1176,6882	2157,2076,1000,2782,1736,1000,30,384
4681,3395,877,5217,6285,2224	2157,352,1562,3389,2052,2278,384
4681,3395,6285,6028,922,4570,4887	2157,352,2226,1736,1904,985,427,3255,1127,3149,384
4681,3112,52,6285,2267,6331,5895	2157,2296,2665,531,3179,3352,2213,497,384
4681,3112,58,6737,3436,4967	2157,654,1783,882,2683,89,384
4681,3112,4168,86,922,1566,449	2157,654,1904,1804,306,2016,1245,1589,862,384
4681,3112,6564,5848,3414,4058	2157,2804,859,2657,716,860,1736,862,384
4681,3112,1862,1621,86,442,2341	2157,654,2157,3255,2082,1586,2373,2959,862,384
4681,3112,1862,1621,86,442,2341	2157,654,2157,3255,2082,1586,1147,2379,2959,862,384
4681,2855,922,4513,3378,543,1334	2157,56,2344,491,1626,2226,2784,384
4681,5267,3452,5864,4816,6737,6331,6704	2330,704,1410,3409,3355,2919,2157,2438,235,2333,2552,862,384
4681,5267,6285,4574,6285,1685,1935	2157,1736,2780,2128,2149,557,1362,35,384
4681,6222,436,5864,4574,2869	2157,869,859,1656,2976,715,2780,2128,384
4681,6222,5411,922,2073,2084,6202	2157,1139,3037,2861,1904,3352,259,1875,1803,384
4681,3293,6331,313,7134,442,5331	2157,2410,2552,862,912,2657,3255,2786,1902,384
4681,5776,5864,922,671,5753,3815	2157,1717,1904,1924,1421,1155,3255,159,669,202,1377,2428,1999,384
4681,5425,3983,2838,6819,1642	940,862,152,908,859,2157,3156,859,2428,1999,384
4681,5425,645,1341,6331,6448,2779	2157,1904,1606,1736,764,3009,2019,2428,1999,384
4681,2646,1198,1224,6285,4286,2764	2157,280,3067,680,1000,3255,433,1638,384
1158,2198,4732,7126,3133,86,1957	2157,3092,2757,1651,2606,543,2974,997,2557,384
1158,1455,674,1653,4792,4432,6285	2157,1139,3129,3112,2054,1160,2667,3356,2157,3129,3255,1601,384
6932,4673,625,6806,5864,5418	2157,1904,2782,2560,1717,724,2526,384
6932,6009,5848,6331,5738	2157,755,924,884,300,2218,1891,1282,384
6932,5864,2551,6737,6331,2925	2157,3413,1641,3179,3352,3200,2413,384
6932,1198,1621,1341,1259,6737,5527	2157,1904,1135,1888,280,1152,2734,384
6932,1199,2073,1621,2669,1014	2157,1421,3274,1803,2016,2258,2157,384
1137,1732,6550,5849,2357,5929	500,3255,3351,1646,2657,2018,2552,3382,862,384
1137,6851,4105,4837,6284,4772	500,1080,434,235,3352,868,975,3255,66,42,384
1137,4369,6592,3650,790,93,1653	500,3255,1893,306,1717,1457,500,1131,1160,384
1137,1743,6550,5849,2357,6448	500,3255,2140,1646,2552,1606,2552,3382,862,384
1137,1743,6222,4634,6285,6335	500,2140,1744,3001,1328,3237,2428,1999,384
1137,4214,6634,463,224,5477,3452	500,3255,1088,1853,1356,3375,1133,500,2281,2195,1073,138,384
5727,1732,6550,5849,2357,6448	2157,3255,3351,1646,2552,1606,2858,3382,862,384
5727,1743,4105,4837,5207,2643	2157,3255,2140,1646,235,1904,1556,3349,35,197,42,384
5727,2164,4105,1199,5025,6285,649	2157,3255,851,766,3315,169,1000,3255,2079,2914,1187,384
5727,3522,3112,7042,1563,6089	2157,3255,2603,1312,654,2723,1063,3126,2039,862,384
5727,4859,3112,2719,7134,3414	2157,3255,115,306,654,2149,2099,1014,940,862,384
5727,4447,1648,1341,6331,2896	2157,3255,791,1457,1938,82,862,2926,755,3255,176,1659,384
5727,471,5245,6886,6285,5827,2896	2157,3255,899,306,1454,1410,862,1904,1182,2372,1558,2351,176,1659,384
5727,471,4907,6331,979,5848,4432	2157,3255,899,306,2861,2157,1014,2413,862,384
6100,4105,1198,442,4437,554	1089,3366,280,235,2157,3255,1903,963,287,384
5114,6516,922,2224,4680,6331,7026	56,3038,439,560,3169,1562,1904,588,840,2634,1893,145
5114,6516,5783,933,2887	1904,137,1505,2325,1915,840,2634,1893,2374
5114,2837,3376,1850,6285,2324,5848,3650	1000,1908,840,2118,2678,954,145
5114,2837,1653,4756,3072,238	1160,2037,859,2241,2657,1350,372,672,2054,145
5114,2198,1653,677,3946,430	1160,840,2634,1469,2634,1674,1888,2778,1457,145
5114,2198,1653,677,3946,430	1160,2861,1469,2634,2194,280,1457,1674,2374
5114,2789,1653,6028,3452,6737,3603,5015	1160,840,2118,1220,1160,3255,506,816,1072,2333,2557,145
5114,4105,2648,1850,1563,3603,3466	1160,1245,2240,1275,1160,3255,1204,2195,2552,3129,1469,2118,145
5114,351,4105,3603,4210,2720	1160,2613,777,1695,2784,1426,145
5114,351,6222,1653,120,5864,1260	1160,1656,1717,2042,3165,2156,2784,1426,145
5114,1033,6082,3717,1653,2226	1160,1139,1457,2784,1414,2110,35,2569,2374
5114,1033,1268,2837,5864,3072,5015	1717,3179,3352,506,1924,3327,755,2784,1414,2195,145
5114,1033,3856,2789,182,6335,1475	3310,747,1717,2628,1072,2428,1999,862,682,1606,145
5114,6222,6331,3868,1607,2869	869,859,859,1408,840,2634,1893,145
3327,3652,3133,994,4152,6331,411	1527,1135,2919,2598,3011,1160,1139,368,2858,766,1322,384
1176,6990,1653,6285,5715,3652,7110	1000,433,1160,2124,416,384
1176,5365,4362,7121,5786,2978	380,1717,1000,682,687,280,242,3167,1325,384
1176,4673,6028,2231,6290,1563,4432	1000,169,2157,1891,235,685,2922,2226,1421,259,384
1176,6459,922,3324,1365,3414,2077	1000,235,1904,3352,1746,985,3255,1962,763,1144,1454,384
1176,6459,922,5807,6737,6331,1997,4926	1000,235,3166,1552,1597,1195,3200,3255,1518,1044,384
1176,6459,5365,766,5529,2782	1000,2985,280,2784,3134,1324,1919,766,1603,1962,384
1176,6459,3292,6204,4623	1000,1772,2914,1360,1726,429,2195,3255,2554,1127,384
1176,6459,4889,922,3520,7134,224	1000,908,2156,500,3255,30,631,384
1176,6459,6437,5864,3992,4443	1000,1018,3276,494,3255,1089,3366,1421,1350,2575,2648,384
1176,6882,1621,6331,2516,4732,4856	1000,2246,1738,1736,715,862,1322,3391,384
1176,551,1832,6170,3264,3926	1000,2213,862,3156,3352,176,1659,2084,3352,2213,497,384
1176,551,224,922,1442,1030	1000,2213,862,500,1904,3352,122,497,384
1176,551,4432,6285,3175,6265,2869	1000,2667,3356,2157,869,859,2552,796,3327,384
1176,5745,6285,2267,6331,5895	1000,926,2386,2665,531,3179,3352,2213,497,384
1176,1132,6331,166,4058	2804,859,1000,2333,3026,862,1139,1952,384
1176,1988,922,1782,5848,1410,3575	1000,1274,1162,1919,331,964,1319,862,1904,1554,533,685,2167,384
1176,1988,3072,7144,6331,197,2838	1000,491,2522,859,1319,862,3179,985,2222,384
1176,1988,3072,7121,1621,6331,3127	1000,1717,3179,1204,2658,1319,862,3179,392,1594,2397,384
1176,38,1653,922,3785,877	1000,2517,1160,3010,862,1834,3203,583,384
1176,6162,6182,4432,1621,6331,2516	1000,1717,1322,3391,2414,1736,2157,384
1176,3717,5548,3072,7144,6285,1653	1000,1734,2344,2892,1160,2859,2182,3179,985,2222,384
1176,6127,2545,3650,1653,2431,2870	1000,280,2296,685,631,1160,1131,1000,384
1176,6127,2545,353,3188,3652	1000,280,2296,685,631,1160,1717,1695,220,384
1176,6127,1455,430,7050,7109,4432	1000,940,862,680,1215,2157,2885,2897,1469,2634,1888,280,2296,3129,384
1176,6127,4455,3452,3141,5115,5225	1000,280,96,2157,3255,2629,3260,384
1176,6127,2874,6104,442,6322	1000,280,2094,2883,2483,2157,3255,1301,452,384
1176,6127,6536,2306,7132,1653	1000,2768,1362,352,3004,2778,755,1160,3255,1454,2405,384
1176,6127,1385,5258,6285,3175,6265	1000,280,1726,2226,840,2634,2552,796,3327,862,384
1176,6127,5477,3072,6391,5239,3378	1000,280,2296,332,2568,3378,3179,2110,3136,3146,862,384
1176,6127,1362,6285,3175,4732,922,2720	1000,2076,280,278,2667,2552,171,777,384
1176,4646,6331,6120,4732,4286,4477	1000,1340,414,306,803,1717,580,2657,384
1176,1102,4432,3436,6331,1782	1000,2512,1736,2157,2683,685,2167,384
1176,4241,396,1621,1083,5675	1000,1717,2657,1201,3391,1284,2368,1322,384
1176,3619,1931,1341,6331,3926	1000,1734,2344,518,3292,2926,755,542,2935,384
1176,3619,1931,1341,6331,3926	1000,2296,518,3292,2926,755,3255,2213,497,384
1176,677,3175,6285,3414,2357,5538	1000,2657,3352,1720,2778,2657,2149,384
1176,677,2523,6285,1685,4058	1000,2804,859,280,2481,1097,2222,384
1176,677,4767,6451,2648,7053,7134	1000,280,2924,1655,1706,235,1220,2947,1072,2557,3255,384
1176,677,84,6285,803,6331,4281	1000,280,65,2667,1037,3190,1473,3162,384
1176,677,3336,922,7023,2357,1004	1000,2804,2325,1904,2948,2778,2334,1579,384
1176,677,3336,922,7023,2357,1004	1000,2804,2325,2778,565,384
1176,1455,1198,261,3154,5864,5329	1000,280,2651,2514,755,2195,1717,287,2657,565,233,384
1176,1455,1198,623,5239,6156,1621,1341	1000,1904,1135,1888,280,2667,3015,2489,384
1176,2559,6409,1653,5848,3838,3650	1000,280,3282,1160,796,1893,3129,384
1176,2559,633,430,7134,1653	1000,280,1783,2626,1220,1160,742,2657,2226,1736,1469,2118,384
1176,2559,2523,5239,197,3926	1000,1835,755,100,3255,542,2935,862,384
1176,2559,2523,6331,4545,1563,2870	1000,742,2657,2778,2459,3179,3352,2798,769,384
1176,2559,4767,2997,5740,6053,5115	1000,280,2924,1655,2919,2157,1888,280,2924,1655,384
1176,2559,4767,3141,2838,1925,2198	1000,280,2924,1655,2157,152,908,2522,1139,30,384
1176,2559,4767,6451,182,3112,1850	1000,280,2924,1655,3310,747,1662,2947,2552,862,384
1176,2559,4767,6451,5115,1691,7134	1000,280,2924,1655,2157,1215,2947,3327,30,384
1176,2559,3773,6331,4107,6737,1586	1000,280,527,1435,1965,2997,3255,1060,1655,384
1176,2559,1902,6803,5848,922,2924	1000,280,3419,2629,2076,1904,1139,115,384
1176,2559,1902,2802,5864,6331,6704	1000,280,3419,2629,1717,3355,763,2661,2026,384
1176,2559,84,1653,3133,1465,3384	1000,280,65,2667,1160,1651,100,3255,2195,384
1176,2559,2700,2817,2521,3016,4432	1000,280,2671,2861,1000,1139,332,169,2157,2063,1762,384
1176,2559,2700,6109,3717,1455,3072	1000,2558,587,1835,2195,2296,3129,1736,384
1176,2559,2700,3650,790,6222,2198	1000,280,2671,2861,500,1139,30,384
